timestamp,url,final_url,mode,threshold,status_code,redirects,p_bad_feature,p_bad_text,h_risk,p_bad_final,prediction,reasons
2026-04-19T20:33:40,"https://google.com","https://www.google.com/","Temkinli",0.40,200,1,0.0200,0.0000,0.0000,0.0080,1,"harici favicon"
2026-04-19T20:33:57,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Temkinli",0.40,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:34:00,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Dengeli",0.50,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:34:04,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Dengeli",0.50,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:34:07,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Rahat",0.65,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:34:08,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Rahat",0.65,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:34:52,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Dengeli",0.50,404,0,0.5300,0.0000,0.3000,0.4484,1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:34:55,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Temkinli",0.40,404,0,0.5300,0.0000,0.3000,0.4484,-1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:34:59,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Rahat",0.65,404,0,0.5300,0.0000,0.3000,0.4484,1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:35:05,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Dengeli",0.50,404,0,0.5300,0.0000,0.3000,0.4484,1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:35:08,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Temkinli",0.40,404,0,0.5300,0.0000,0.3000,0.4484,-1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:41:58,"https://haxball.com","https://www.haxball.com/","Dengeli",0.50,200,2,0.0000,0.0000,0.1000,0.1000,1,"redirect sayisi: 2"
2026-04-19T20:43:13,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Dengeli",0.50,404,0,0.5300,0.0000,0.3000,0.4484,1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:43:18,"http://bit.ly/3xY7z9Q","http://bit.ly/3xY7z9Q","Temkinli",0.40,404,0,0.5300,0.0000,0.3000,0.4484,-1,"URL kisaltici | supheli anchor link orani | kisaltilmis link (shortener)"
2026-04-19T20:53:52,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Dengeli",0.50,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:53:55,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Temkinli",0.40,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:53:57,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Rahat",0.65,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:53:58,"http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","http://secure.login.update.ziraatbankasi.com.tr.verify-account.info/login.php","Rahat",0.65,,0,0.7600,0.0000,0.9000,0.9304,-1,"domain icinde tire (-) | DNS kaydi yok | supheli TLD: .info | asiri subdomain / uzun host | phishing anahtar kelimeleri: account, bank, login, secure, update, verify | baglanti hatasi (temkinli) | marka taklidi: ziraat (resmi domain degil)"
2026-04-19T20:54:18,"http://google.com","https://www.google.com/?gws_rd=ssl","Rahat",0.65,200,2,0.1700,0.0000,0.0000,0.0680,1,"harici favicon | redirect sayisi: 2"
2026-04-19T20:54:23,"http://google.com","https://www.google.com/?gws_rd=ssl","Temkinli",0.40,200,2,0.1700,0.0000,0.0000,0.0680,1,"harici favicon | redirect sayisi: 2"
2026-04-19T20:54:25,"http://google.com","https://www.google.com/?gws_rd=ssl","Dengeli",0.50,200,2,0.1700,0.0000,0.0000,0.0680,1,"harici favicon | redirect sayisi: 2"
2026-04-19T20:54:26,"http://google.com","https://www.google.com/?gws_rd=ssl","Dengeli",0.50,200,2,0.1700,0.0000,0.0000,0.0680,1,"harici favicon | redirect sayisi: 2"
2026-04-19T20:54:27,"http://google.com","https://www.google.com/?gws_rd=ssl","Dengeli",0.50,200,2,0.1700,0.0000,0.0000,0.0680,1,"harici favicon | redirect sayisi: 2"
2026-04-19T21:06:02,"https://","https://","Dengeli",0.50,,0,0.0400,0.9992,0.1000,0.6540,-1,"baglanti hatasi (temkinli)"
2026-05-03T12:53:48,"https://google.com","https://www.google.com/","Dengeli",0.50,200,1,0.0200,0.0000,0.0000,0.0080,1,"harici favicon"
2026-05-03T12:54:03,"https://google4.com","https://google4.com","Dengeli",0.50,,0,0.0300,0.0000,0.4500,0.4566,1,"DNS kaydi yok | baglanti hatasi (temkinli) | marka taklidi: google (resmi domain degil)"
2026-05-03T12:54:11,"https://google4kjhack.com","https://google4kjhack.com","Dengeli",0.50,,0,0.0400,0.0000,0.4500,0.4588,1,"DNS kaydi yok | baglanti hatasi (temkinli) | marka taklidi: google (resmi domain degil)"
